SHOP oldstyle stanley~
10454
10524
ExtF 8192
WeaF 17
Ityp 9
Wt   2
Wear -1
Cost 220
Cond 90
Val  1 3 3 0 0
ValOrig  1 3 3 0 0
ZMask 0
End

#O
Vnum 3068
Nest 0
Size   6
Name pants hard leather~
ShD  a pair of hard leather pants~
Desc A pair of hard leather pants is lying on the ground.~
ExtF 8192
WeaF 33
Ityp 9
Wt   7
Wear -1
Cost 220
Cond 90
Val  1 3 3 0 1
ValOrig  1 3 3 0 1
ZMask 0
End

#O
Vnum 3069
Nest 0
Size   6
Name boots hard leather~
ShD  a pair of hard leather boots~
Desc A pair of hard leather boots lies here.~
ExtF 8192
WeaF 65
Ityp 9
Wt   4
Wear -1
Cost 220
Cond 90
Val  1 3 3 0 1
ValOrig  1 3 3 0 1
ZMask 0
End

#O
Vnum 3070
Nest 0
Size   6
Name gloves hard leather~
ShD  a pair of hard leather gloves~
Desc A pair of hard leather gloves is lying on the ground.~
ExtF 8192
WeaF 129
Ityp 9
Wt   1
Wear -1
Cost 220
Cond 90
Val  1 3 3 0 1
ValOrig  1 3 3 0 1
ZMask 0
End

#O
Vnum 3071
Nest 0
Size   6
Name sleeves hard leather~
ShD  a pair of hard leather sleeves~
Desc A pair of hard leather sleeves is lying on the ground.~
ExtF 8192
WeaF 257
Ityp 9
Wt   4
Wear -1
Cost 220
Cond 90
Val  1 3 3 0 1
ValOrig  1 3 3 0 1
ZMask 0
End

#O
Vnum 3052
Nest 0
Size   6
Name bracer strong leather~
ShD  a leather bracer~
Desc A strong leather bracer is here.~
ExtF 8192
WeaF 4097
Ityp 9
Wt   1
Wear -1
Cost 112
Cond 90
Val  0 2 2 0 0
ValOrig  0 2 2 0 0
ZMask 0
End

#O
Vnum 3053
Nest 0
Size   6
Name belt leather~
ShD  a leather belt~
Desc A soft leather belt is here.~
ExtF 8192
WeaF 2049
Ityp 9
Wt   1
Wear -1
Cost 136
Cond 90
Val  1 2 2 0 0
ValOrig  1 2 2 0 0
ZMask 0
End

#O
Vnum 3054
Nest 0
Size   6
Name girdle leather~
ShD  a leather girdle~
Desc A wide leather girdle is here.~
ExtF 8192
WeaF 2049
Ityp 9
Wt   2
Wear -1
Cost 220
Cond 90
Val  1 3 3 0 1
ValOrig  1 3 3 0 1
ZMask 0
End

SHOP jeweller~
3009
3034
Gold 42849
#O
Vnum 3378
Nest 0
Size   6
Name opal~
ShD  an opal~
Desc A lustrous opal reminds you of far-off places.~
ExtF 8192
WeaF 16385
Ityp 56
Wt   0
Wear -1
Cost 2000
Cond 100
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

#O
Vnum 3377
Nest 0
Size   6
Name diamond gem~
ShD  a diamond~
Desc A diamond catches and reflects the lighting.~
ExtF 8192
WeaF 16385
Ityp 56
Wt   0
Wear -1
Cost 10000
Cond 100
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

#O
Vnum 3376
Nest 0
Size   6
Name ruby gem~
ShD  a ruby~
Desc A beautiful, if small, ruby is here.~
ExtF 8192
WeaF 16385
Ityp 56
Wt   0
Wear -1
Cost 6000
Cond 100
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

#O
Vnum 3375
Nest 0
Size   6
Name emerald gem~
ShD  an emerald~
Desc A deep green emerald winks at you.~
ExtF 8192
WeaF 16385
Ityp 56
Wt   0
Wear -1
Cost 5000
Cond 100
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

#O
Vnum 3374
Nest 0
Size   6
Name garnet gem~
ShD  a garnet~
Desc A garnet catches your eye.~
ExtF 8192
WeaF 16385
Ityp 56
Wt   0
Wear -1
Cost 500
Cond 100
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

#O
Vnum 3373
Nest 0
Size   6
Name pearl~
ShD  a small pearl~
Desc A small but well-formed pearl lies here.~
ExtF 8192
WeaF 16385
Ityp 56
Wt   0
Wear -1
Cost 1000
Cond 100
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

SHOP wizard~
3000
3033
Gold 10612
#O
Vnum 3040
Nest 0
Size   6
Name scroll identify~
ShD  a scroll of identify~
Desc A scroll has carelessly been left here.~
ExtF 8192
WeaF 16385
Ityp 2
Wt   1
Wear -1
Lev  7
Cost 890
Cond 100
Val  12 51 0 0 0
ValOrig  12 51 0 0 0
Spell 1 'identify'
ZMask 0
End

#O
Vnum 3041
Nest 0
Size   6
Name potion yellow~
ShD  a yellow potion of see invisible~
Desc A small yellow potion has carelessly been left here.~
ExtF 8192
WeaF 16385
Ityp 10
Wt   1
Wear -1
Cost 220
Cond 100
Val  12 18 0 0 0
ValOrig  12 18 0 0 0
Spell 1 'detect invis'
ZMask 0
End

#O
Vnum 3039
Nest 0
Size   6
Name scroll cancellation~
ShD  a scroll of cancellation~
Desc A rolled vellum scroll is here.~
ExtF 8192
WeaF 16385
Ityp 2
Wt   1
Wear -1
Lev  9
Cost 1190
Cond 100
Val  15 117 0 0 0
ValOrig  15 117 0 0 0
Spell 1 'cancellation'
ZMask 0
End

#O
Vnum 3042
Nest 0
Size   6
Name scroll recall~
ShD  a scroll of recall~
Desc A scroll has carelessly been left here.~
ExtF 8192
WeaF 16385
Ityp 2
Wt   2
Wear -1
Lev  17
Cost 2900
Cond 100
Val  20 41 0 0 0
ValOrig  20 41 0 0 0
Spell 1 'word of recall'
ZMask 0
End

#O
Vnum 3043
Nest 0
Size   6
Name ring protection~
ShD  a ring of protection~
Desc an enchanted ring of protection sits on the floor.~
ExtF 8192
WeaF 3
Ityp 8
Wt   1
Wear -1
Lev  8
Cost 640
Cond 100
Val  0 0 0 0 0
ValOrig  0 0 0 0 0
ZMask 0
End

#O
Vnum 3044
Nest 0
Size   6
Name wand magic missile missiles~
ShD  a wand of magic missiles~
Desc a wooden stick lies on the ground.~
ExtF 8192
WeaF 16385
Ityp 3
Wt   1
Wear -1
Lev  2
Cost 320
Cond 100
Val  4 10 10 31 0
ValOrig  4 10 10 31 0
Spell 3 'magic missile'
ZMask 0
End

SHOP waiter~
3044
3028
Gold 158
#O
Vnum 3003
Nest 0
Size   6
Name bottle firebreather~
ShD  a bottle of firebreather~
Desc A bottle of firebreather has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 25
Cond 100
Val  12 12 7 0 0
ValOrig  12 12 7 0 0
ZMask 0
End

#O
Vnum 3004
Nest 0
Size   6
Name bottle local~
ShD  a bottle of local specialty~
Desc A dark bottle has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 11
Cond 100
Val  12 12 8 0 0
ValOrig  12 12 8 0 0
ZMask 0
End

#O
Vnum 3022
Nest 0
Size   2
Name sword long~
ShD  a long sword~
Desc A long sword has been left here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   5
Wear 16
Lev  7
Cost 610
Cond 90
Val  1 2 5 3 0
ValOrig  1 2 5 3 0
ZMask 0
End

SHOP waiter~
3045
3022
Gold 159
#O
Vnum 3002
Nest 0
Size   6
Name bottle ale~
ShD  a bottle of ale~
Desc A dark bottle of ale has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   2
Wear -1
Cost 6
Cond 100
Val  16 16 3 0 0
ValOrig  16 16 3 0 0
ZMask 0
End

#O
Vnum 3003
Nest 0
Size   6
Name bottle firebreather~
ShD  a bottle of firebreather~
Desc A bottle of firebreather has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 25
Cond 100
Val  12 12 7 0 0
ValOrig  12 12 7 0 0
ZMask 0
End

#O
Vnum 3004
Nest 0
Size   6
Name bottle local~
ShD  a bottle of local specialty~
Desc A dark bottle has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 11
Cond 100
Val  12 12 8 0 0
ValOrig  12 12 8 0 0
ZMask 0
End

#O
Vnum 3022
Nest 0
Size   2
Name sword long~
ShD  a long sword~
Desc A long sword has been left here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   5
Wear 16
Lev  7
Cost 610
Cond 90
Val  1 2 5 3 0
ValOrig  1 2 5 3 0
ZMask 0
End

SHOP armourer armorer~
3004
3020
Gold 17945
#O
Vnum 3072
Nest 0
Size   6
Name jerkin scale mail~
ShD  a scale mail jerkin~
Desc A scale mail jerkin is lying on the ground.~
ExtF 8192
WeaF 9
Ityp 9
Wt   14
Wear -1
Lev  5
Cost 850
Cond 100
Val  3 4 4 0 2
ValOrig  3 4 4 0 2
ZMask 0
End

#O
Vnum 3073
Nest 0
Size   6
Name coif scale mail~
ShD  a scale mail coif~
Desc A scale mail coif is lying on the ground.~
ExtF 8192
WeaF 17
Ityp 9
Wt   4
Wear -1
Lev  5
Cost 420
Cond 100
Val  3 4 4 0 1
ValOrig  3 4 4 0 1
ZMask 0
End

#O
Vnum 3074
Nest 0
Size   6
Name skirt scale mail~
ShD  a long scale mail skirt~
Desc A long scale mail skirt is lying on the ground.~
ExtF 8192
WeaF 33
Ityp 9
Wt   8
Wear -1
Lev  5
Cost 420
Cond 100
Val  3 4 4 0 2
ValOrig  3 4 4 0 2
ZMask 0
End

#O
Vnum 3075
Nest 0
Size   6
Name boots reinforced~
ShD  a pair of reinforced boots~
Desc A pair of reinforced boots lies here.~
ExtF 8192
WeaF 65
Ityp 9
Wt   4
Wear -1
Lev  5
Cost 420
Cond 100
Val  3 4 4 0 2
ValOrig  3 4 4 0 2
ZMask 0
End

#O
Vnum 3076
Nest 0
Size   6
Name gloves reinforced~
ShD  a pair of reinforced gloves~
Desc A pair of reinforced gloves is lying on the ground.~
ExtF 8192
WeaF 129
Ityp 9
Wt   2
Wear -1
Lev  5
Cost 420
Cond 100
Val  3 4 4 0 2
ValOrig  3 4 4 0 2
ZMask 0
End

#O
Vnum 3077
Nest 0
Size   6
Name sleeves scale mail~
ShD  a pair of scale mail sleeves~
Desc A pair of scale mail sleeves is lying on the ground.~
ExtF 8192
WeaF 257
Ityp 9
Wt   6
Wear -1
Lev  5
Cost 420
Cond 100
Val  3 4 4 0 2
ValOrig  3 4 4 0 2
ZMask 0
End

#O
Vnum 3110
Nest 0
Size   6
Name shirt chain mail~
ShD  a chain mail shirt~
Desc A chain mail shirt is lying on the ground.~
ExtF 8192
WeaF 9
Ityp 9
Wt   18
Wear -1
Lev  10
Cost 1320
Cond 100
Val  5 4 5 0 3
ValOrig  5 4 5 0 3
ZMask 0
End

#O
Vnum 3111
Nest 0
Size   6
Name coif chain mail~
ShD  a chain mail coif~
Desc A chain mail coif is lying on the ground.~
ExtF 8192
WeaF 17
Ityp 9
Wt   5
Wear -1
Lev  10
Cost 660
Cond 100
Val  5 4 5 0 2
ValOrig  5 4 5 0 2
ZMask 0
End

#O
Vnum 3112
Nest 0
Size   6
Name skirt chain mail~
ShD  a long chain mail skirt~
Desc A long chain mail skirt is lying on the ground.~
ExtF 8192
WeaF 33
Ityp 9
Wt   10
Wear -1
Lev  10
Cost 660
Cond 100
Val  5 4 5 0 3
ValOrig  5 4 5 0 3
ZMask 0
End

#O
Vnum 3113
Nest 0
Size   6
Name boots ironbound~
ShD  a pair of iron-bound boots~
Desc A pair of iron-bound boots lies here.~
ExtF 8192
WeaF 65
Ityp 9
Wt   6
Wear -1
Lev  10
Cost 660
Cond 100
Val  5 4 5 0 3
ValOrig  5 4 5 0 3
ZMask 0
End

#O
Vnum 3114
Nest 0
Size   6
Name gauntlets chain mail~
ShD  a pair of chain mail gauntlets~
Desc A pair of chain mail gauntlets is lying on the ground.~
ExtF 8192
WeaF 129
Ityp 9
Wt   4
Wear -1
Lev  10
Cost 660
Cond 100
Val  5 4 5 0 3
ValOrig  5 4 5 0 3
ZMask 0
End

#O
Vnum 3115
Nest 0
Size   6
Name sleeves chain mail~
ShD  a pair of chain mail sleeves~
Desc A pair of chain mail sleeves is lying on the ground.~
ExtF 8192
WeaF 257
Ityp 9
Wt   8
Wear -1
Lev  10
Cost 660
Cond 100
Val  5 4 5 0 3
ValOrig  5 4 5 0 3
ZMask 0
End

#O
Vnum 3116
Nest 0
Size   6
Name shield large metal~
ShD  a large metal shield~
Desc A large metal shield is lying on the ground.~
ExtF 8192
WeaF 513
Ityp 9
Wt   10
Wear -1
Lev  10
Cost 1190
Cond 100
Val  5 5 5 2 4
ValOrig  5 5 5 2 4
ZMask 0
End

#O
Vnum 3097
Nest 0
Size   6
Name shield small metal~
ShD  a small metal shield~
Desc A small metal shield is lying on the ground.~
ExtF 8192
WeaF 513
Ityp 9
Wt   3
Wear -1
Lev  5
Cost 750
Cond 100
Val  4 4 4 1 2
ValOrig  4 4 4 1 2
ZMask 0
End

#O
Vnum 3117
Nest 0
Size   6
Name shield small wooden~
ShD  a small wooden shield~
Desc A small wooden shield is lying on the ground.~
ExtF 8192
WeaF 513
Ityp 9
Wt   2
Wear -1
Lev  3
Cost 510
Cond 100
Val  4 3 2 1 1
ValOrig  4 3 2 1 1
ZMask 0
End

#O
Vnum 3022
Nest 0
Size   2
Name sword long~
ShD  a long sword~
Desc A long sword has been left here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   5
Wear 16
Lev  7
Cost 610
Cond 90
Val  1 2 5 3 0
ValOrig  1 2 5 3 0
ZMask 0
End

SHOP waiter~
3042
3018
Gold 115
#O
Vnum 3002
Nest 0
Size   6
Name bottle ale~
ShD  a bottle of ale~
Desc A dark bottle of ale has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   2
Wear -1
Cost 6
Cond 100
Val  16 16 3 0 0
ValOrig  16 16 3 0 0
ZMask 0
End

#O
Vnum 3003
Nest 0
Size   6
Name bottle firebreather~
ShD  a bottle of firebreather~
Desc A bottle of firebreather has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 25
Cond 100
Val  12 12 7 0 0
ValOrig  12 12 7 0 0
ZMask 0
End

#O
Vnum 3022
Nest 0
Size   2
Name sword long~
ShD  a long sword~
Desc A long sword has been left here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   5
Wear 16
Lev  7
Cost 610
Cond 90
Val  1 2 5 3 0
ValOrig  1 2 5 3 0
ZMask 0
End

SHOP weaponsmith~
3003
3011
Gold 17268
#O
Vnum 3020
Nest 0
Size   6
Name dagger~
ShD  a dagger~
Desc A dagger with a long thin blade is here.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   1
Wear -1
Cost 157
Cond 90
Val  2 1 4 2 0
ValOrig  2 1 4 2 0
ZMask 0
End

#O
Vnum 3021
Nest 0
Size   6
Name sword small~
ShD  a small sword~
Desc A small sword lies here.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   3
Wear -1
Cost 250
Cond 90
Val  1 1 5 1 0
ValOrig  1 1 5 1 0
ZMask 0
End

#O
Vnum 3022
Nest 0
Size   6
Name sword long~
ShD  a long sword~
Desc A long sword has been left here.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   5
Wear -1
Lev  7
Cost 610
Cond 90
Val  1 2 5 3 0
ValOrig  1 2 5 3 0
ZMask 0
End

#O
Vnum 3023
Nest 0
Size   6
Name club~
ShD  a club~
Desc A stout wooden club is here.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   3
Wear -1
Lev  3
Cost 220
Cond 90
Val  4 1 7 7 0
ValOrig  4 1 7 7 0
ZMask 0
End

#O
Vnum 3024
Nest 0
Size   6
Name mace heavy~
ShD  a mace~
Desc A heavy iron mace is here.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   10
Wear -1
Lev  6
Cost 390
Cond 90
Val  4 2 4 7 0
ValOrig  4 2 4 7 0
ZMask 0
End

#O
Vnum 3025
Nest 0
Size   6
Name axe hand~
ShD  a hand axe~
Desc A small hand axe lies forgotten on the floor.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   5
Wear -1
Lev  1
Cost 310
Cond 90
Val  5 1 6 25 0
ValOrig  5 1 6 25 0
ZMask 0
End

#O
Vnum 3026
Nest 0
Size   6
Name axe battle~
ShD  a battle axe~
Desc A large steel axe rests on the ground.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   9
Wear -1
Lev  5
Cost 650
Cond 90
Val  5 2 5 25 32
ValOrig  5 2 5 25 32
ZMask 0
End

#O
Vnum 3027
Nest 0
Size   6
Name spear~
ShD  a spear~
Desc A long spear leans against the wall.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   5
Wear -1
Lev  4
Cost 84
Cond 90
Val  13 1 8 11 0
ValOrig  13 1 8 11 0
ZMask 0
End

#O
Vnum 3028
Nest 0
Size   6
Name staff~
ShD  a wooden staff~
Desc A stout wooden staff lies on the floor.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   4
Wear -1
Lev  9
Cost 580
Cond 90
Val  13 1 8 7 32
ValOrig  13 1 8 7 32
ZMask 0
End

#O
Vnum 3029
Nest 0
Size   6
Name flail~
ShD  a flail~
Desc A small iron flail is here.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   5
Wear -1
Lev  1
Cost 77
Cond 90
Val  6 1 7 7 0
ValOrig  6 1 7 7 0
ZMask 0
End

#O
Vnum 3022
Nest 0
Size   2
Name sword long~
ShD  a long sword~
Desc A long sword has been left here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   5
Wear 16
Lev  7
Cost 610
Cond 90
Val  1 2 5 3 0
ValOrig  1 2 5 3 0
ZMask 0
End

SHOP grocer~
3002
3010
Gold 669
#O
Vnum 3030
Nest 0
Size   6
Name torch~
ShD  a torch~
Desc A large torch.~
ExtF 8192
WeaF 1
Ityp 1
Wt   3
Wear -1
Cost 4
Cond 90
Val  0 0 50 0 0
ValOrig  0 0 50 0 0
ZMask 0
End

#O
Vnum 3031
Nest 0
Size   6
Name lantern~
ShD  a hooded brass lantern~
Desc A hooded brass lantern has been left here.~
ExtF 8192
WeaF 1
Ityp 1
Wt   4
Wear -1
Cost 75
Cond 100
Val  0 0 250 0 0
ValOrig  0 0 250 0 0
ZMask 0
End

#O
Vnum 3138
Nest 0
Size   6
Name skin water buffalo~
ShD  a buffalo water skin~
Desc A bloated dead buffalo is on the floor.~
ExtF 8192
WeaF 1
Ityp 17
Wt   4
Wear -1
Cost 24
Cond 90
Val  64 64 0 0 0
ValOrig  64 64 0 0 0
ZMask 0
End

#O
Vnum 3032
Nest 0
Size   6
Name bag~
ShD  a bag~
Desc A small bag.~
ExtF 8192
WeaF 1
Ityp 16
Wt   1
Wear -1
Cost 9
Cond 90
Val  50 0 0 100 100
ValOrig  50 0 0 100 100
ZMask 0
End

#O
Vnum 3033
Nest 0
Size   6
Name box~
ShD  a box~
Desc A small box.~
ExtF 8192
WeaF 1
Ityp 16
Wt   1
Wear -1
Cost 30
Cond 90
Val  10 0 0 100 100
ValOrig  10 0 0 100 100
ZMask 0
End

#O
Vnum 3022
Nest 0
Size   2
Name sword long~
ShD  a long sword~
Desc A long sword has been left here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   5
Wear 16
Lev  7
Cost 610
Cond 90
Val  1 2 5 3 0
ValOrig  1 2 5 3 0
ZMask 0
End

SHOP baker~
3001
3009
Gold 347
#O
Vnum 3009
Nest 0
Size   6
Name potpie pot pie~
ShD  a big pot pie~
Desc A big pot pie has been left here.~
ExtF 8192
WeaF 1
Ityp 19
Wt   2
Wear -1
Cost 22
Cond 100
Val  20 40 0 0 0
ValOrig  20 40 0 0 0
ZMask 0
End

#O
Vnum 3011
Nest 0
Size   6
Name bread~
ShD  a bread~
Desc A loaf of bread is here. It doesn't look too stale.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 9
Cond 100
Val  18 12 0 0 0
ValOrig  18 12 0 0 0
ZMask 0
End

#O
Vnum 3012
Nest 0
Size   6
Name cinnamon roll~
ShD  a cinnamon roll~
Desc A piping hot cinnamon roll is here. It looks delicious!~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 16
Cond 100
Val  4 8 0 0 0
ValOrig  4 8 0 0 0
ZMask 0
End

#O
Vnum 3013
Nest 0
Size   6
Name cookies~
ShD  a batch of Sara's cookies~
Desc A plate of chocolate chip cookies is here.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 11
Cond 100
Val  8 10 0 0 0
ValOrig  8 10 0 0 0
ZMask 0
End

#O
Vnum 3014
Nest 0
Size   6
Name danish blueberry~
ShD  a blueberry danish~
Desc A scrumptious blueberry danish is here.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 5
Cond 100
Val  8 6 0 0 0
ValOrig  8 6 0 0 0
ZMask 0
End

#O
Vnum 3022
Nest 0
Size   2
Name sword long~
ShD  a long sword~
Desc A long sword has been left here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   5
Wear 16
Lev  7
Cost 610
Cond 90
Val  1 2 5 3 0
ValOrig  1 2 5 3 0
ZMask 0
End

SHOP bartender~
3040
3007
Gold 172
#O
Vnum 3000
Nest 0
Size   6
Name barrel beer~
ShD  a barrel of beer~
Desc A beer barrel has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   16
Wear -1
Cost 75
Cond 100
Val  300 300 1 0 0
ValOrig  300 300 1 0 0
ZMask 0
End

#O
Vnum 3001
Nest 0
Size   6
Name bottle beer~
ShD  a bottle of beer~
Desc A beer bottle has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 5
Cond 100
Val  16 16 1 0 0
ValOrig  16 16 1 0 0
ZMask 0
End

#O
Vnum 3022
Nest 0
Size   2
Name sword long~
ShD  a long sword~
Desc A long sword has been left here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   5
Wear 16
Lev  7
Cost 610
Cond 90
Val  1 2 5 3 0
ValOrig  1 2 5 3 0
ZMask 0
End

SHOP waiter~
3043
3003
Gold 145
#O
Vnum 3002
Nest 0
Size   6
Name bottle ale~
ShD  a bottle of ale~
Desc A dark bottle of ale has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   2
Wear -1
Cost 6
Cond 100
Val  16 16 3 0 0
ValOrig  16 16 3 0 0
ZMask 0
End

#O
Vnum 3004
Nest 0
Size   6
Name bottle local~
ShD  a bottle of local specialty~
Desc A dark bottle has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 11
Cond 100
Val  12 12 8 0 0
ValOrig  12 12 8 0 0
ZMask 0
End

#O
Vnum 3022
Nest 0
Size   2
Name sword long~
ShD  a long sword~
Desc A long sword has been left here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   5
Wear 16
Lev  7
Cost 610
Cond 90
Val  1 2 5 3 0
ValOrig  1 2 5 3 0
ZMask 0
End

SHOP oldstyle innkeeper~
1130
1144
Gold 42
#O
Vnum 1110
Nest 0
Size   6
Name egg~
ShD  an egg~
Desc An egg lies here.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 2
Cond 100
Val  12 12 0 0 0
ValOrig  12 12 0 0 0
ZMask 0
End

#O
Vnum 648
Nest 0
Size   6
Name whiskey shot~
ShD  a shot of whiskey~
Desc A shot of whiskey is on the table.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 12
Cond 100
Val  2 2 5 0 0
ValOrig  2 2 5 0 0
ZMask 0
End

#O
Vnum 649
Nest 0
Size   6
Name ale quart~
ShD  a quart of ale~
Desc A quart of ale is on the table.~
ExtF 8192
WeaF 1
Ityp 17
Wt   2
Wear -1
Cost 10
Cond 100
Val  32 32 3 0 0
ValOrig  32 32 3 0 0
ZMask 0
End

#O
Vnum 650
Nest 0
Size   6
Name port brew quart~
ShD  a quart of port brew~
Desc A quart of port brew is on the table.~
ExtF 8192
WeaF 1
Ityp 17
Wt   2
Wear -1
Cost 18
Cond 100
Val  32 32 4 0 0
ValOrig  32 32 4 0 0
ZMask 0
End

SHOP oldstyle grocer~
1119
1121
Gold 56
#O
Vnum 1103
Nest 0
Size   6
Name pipeweed bread~
ShD  a pipeweed bread~
Desc A loaf of pipeweed bread arouses your hunger.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 15
Cond 100
Val  30 24 0 0 0
ValOrig  30 24 0 0 0
ZMask 0
End

SHOP oldstyle innkeeper~
1113
1116
Gold 50
#O
Vnum 1110
Nest 0
Size   6
Name egg~
ShD  an egg~
Desc An egg lies here.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 2
Cond 100
Val  12 12 0 0 0
ValOrig  12 12 0 0 0
ZMask 0
End

#O
Vnum 648
Nest 0
Size   6
Name whiskey shot~
ShD  a shot of whiskey~
Desc A shot of whiskey is on the table.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 12
Cond 100
Val  2 2 5 0 0
ValOrig  2 2 5 0 0
ZMask 0
End

#O
Vnum 649
Nest 0
Size   6
Name ale quart~
ShD  a quart of ale~
Desc A quart of ale is on the table.~
ExtF 8192
WeaF 1
Ityp 17
Wt   2
Wear -1
Cost 10
Cond 100
Val  32 32 3 0 0
ValOrig  32 32 3 0 0
ZMask 0
End

#O
Vnum 650
Nest 0
Size   6
Name port brew quart~
ShD  a quart of port brew~
Desc A quart of port brew is on the table.~
ExtF 8192
WeaF 1
Ityp 17
Wt   2
Wear -1
Cost 18
Cond 100
Val  32 32 4 0 0
ValOrig  32 32 4 0 0
ZMask 0
End

SHOP oldstyle shopkeeper~
1118
1105
Gold 430
#O
Vnum 1111
Nest 0
Size   6
Name bag~
ShD  a bag~
Desc A bag is on the floor.~
ExtF 8192
WeaF 1
Ityp 16
Wt   1
Wear -1
Cost 11
Cond 100
Val  50 0 0 100 100
ValOrig  50 0 0 100 100
ZMask 0
End

#O
Vnum 1112
Nest 0
Size   6
Name lantern~
ShD  a lantern~
Desc A lantern is on the floor.~
ExtF 8192
WeaF 1
Ityp 1
Wt   4
Wear -1
Cost 60
Cond 100
Val  0 0 200 0 0
ValOrig  0 0 200 0 0
ZMask 0
End

SHOP oldstyle elizabeth farmer~
608
610
Gold 243
#O
Vnum 609
Nest 0
Size   6
Name cabbage~
ShD  a head of cabbage~
Desc Some fresh cabbage is here, get it while it lasts!~
ExtF 8192
WeaF 1
Ityp 19
Wt   2
Wear -1
Cost 2
Cond 100
Val  12 12 0 0 0
ValOrig  12 12 0 0 0
ZMask 0
End

#O
Vnum 610
Nest 0
Size   6
Name lettuce~
ShD  a head of lettuce~
Desc Some fresh lettuce is here, get it while it lasts!~
ExtF 8192
WeaF 1
Ityp 19
Wt   2
Wear -1
Cost 2
Cond 100
Val  12 12 0 0 0
ValOrig  12 12 0 0 0
ZMask 0
End

#O
Vnum 611
Nest 0
Size   6
Name milk bottle~
ShD  a bottle of milk~
Desc A glass bottle of milk is on a shelf here, fresh from the cow.~
ExtF 8192
WeaF 1
Ityp 17
Wt   5
Wear -1
Cost 3
Cond 100
Val  20 20 10 0 0
ValOrig  20 20 10 0 0
ZMask 0
End

#O
Vnum 612
Nest 0
Size   6
Name apple~
ShD  an apple~
Desc An apple is on the ground.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 1
Cond 100
Val  8 8 0 0 0
ValOrig  8 8 0 0 0
ZMask 0
End

#O
Vnum 613
Nest 0
Size   6
Name corn~
ShD  an ear of corn~
Desc An ear of corn is on the ground.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 3
Cond 100
Val  8 8 0 0 0
ValOrig  8 8 0 0 0
ZMask 0
End

SHOP oldstyle Nyles~
622
609
